timestamp,funding_rate,mark_price
2026-06-01T08:00:00.001000+00:00,-0.00007079,2.30600000
2026-06-01T16:00:00+00:00,-0.00000015,2.40743432
2026-06-02T00:00:00+00:00,-0.00003849,2.63803685
2026-06-02T08:00:00+00:00,0.00010000,2.60000000
2026-06-02T16:00:00+00:00,0.00001766,2.48404595
2026-06-03T00:00:00.013000+00:00,-0.00000493,2.62500000
2026-06-03T08:00:00+00:00,0.00002088,2.85641009
2026-06-03T16:00:00.001000+00:00,-0.00005487,2.94200000
2026-06-04T00:00:00.009000+00:00,0.00002641,2.81600000
2026-06-04T08:00:00+00:00,0.00005967,2.40300000
2026-06-04T16:00:00.003000+00:00,-0.00001968,2.39088257
2026-06-05T00:00:00+00:00,0.00010000,2.20000000
2026-06-05T08:00:00.004000+00:00,0.00010000,2.10000000
2026-06-05T16:00:00.009000+00:00,0.00004878,1.91868009
2026-06-06T00:00:00+00:00,-0.00006460,1.96718901
2026-06-06T08:00:00+00:00,0.00003146,1.93500000
2026-06-06T16:00:00+00:00,0.00010000,1.88600000
2026-06-07T00:00:00.001000+00:00,0.00010000,1.85800000
2026-06-07T08:00:00+00:00,0.00001896,1.90900000
2026-06-07T16:00:00+00:00,-0.00006212,2.02275090
2026-06-08T00:00:00+00:00,-0.00006148,2.05800000
2026-06-08T08:00:00.005000+00:00,-0.00008138,2.14100000
2026-06-08T16:00:00.004000+00:00,-0.00009048,2.21200000
2026-06-09T00:00:00+00:00,0.00004137,2.12900000
2026-06-09T08:00:00+00:00,0.00002120,2.18000000
2026-06-09T16:00:00.001000+00:00,0.00003044,2.07800000
2026-06-10T00:00:00.001000+00:00,0.00003509,2.15100000
2026-06-10T08:00:00.011000+00:00,0.00002322,2.08046081
2026-06-10T16:00:00.009000+00:00,-0.00001528,2.09371081
2026-06-11T00:00:00+00:00,0.00008909,1.96800000
2026-06-11T08:00:00.004000+00:00,0.00005871,2.03800000
2026-06-11T16:00:00+00:00,0.00010000,2.01100811
2026-06-12T00:00:00+00:00,0.00002388,2.06400000
2026-06-12T08:00:00+00:00,0.00010000,2.08700000
2026-06-12T16:00:00+00:00,-0.00000971,2.03800000
2026-06-13T00:00:00+00:00,0.00006653,2.01000000
2026-06-13T08:00:00.007000+00:00,0.00000744,2.02503514
2026-06-13T16:00:00.002000+00:00,0.00006147,2.17829928
2026-06-14T00:00:00.005000+00:00,0.00010000,2.12700000
2026-06-14T08:00:00.009000+00:00,0.00004602,2.10200000
2026-06-14T16:00:00+00:00,0.00007517,2.06900000
2026-06-15T00:00:00.013000+00:00,0.00002632,2.21700000
2026-06-15T08:00:00.013000+00:00,-0.00002173,2.37400000
2026-06-15T16:00:00.004000+00:00,-0.00000457,2.48668874
2026-06-16T00:00:00+00:00,0.00010000,2.39200000
2026-06-16T08:00:00+00:00,-0.00005828,2.45135514
2026-06-16T16:00:00.001000+00:00,0.00006556,2.33827360
2026-06-17T00:00:00.012000+00:00,-0.00008428,2.30624324
2026-06-17T08:00:00+00:00,-0.00006174,2.31541631
2026-06-17T16:00:00+00:00,-0.00006181,2.38032507
2026-06-18T00:00:00.002000+00:00,0.00007171,2.18169847
2026-06-18T08:00:00+00:00,-0.00000864,2.21508006
2026-06-18T16:00:00.001000+00:00,-0.00002033,2.17900000
2026-06-19T00:00:00.005000+00:00,0.00006558,2.23618577
2026-06-19T08:00:00.001000+00:00,-0.00006646,2.11900000
2026-06-19T16:00:00.001000+00:00,-0.00004996,2.16345991
2026-06-20T00:00:00.001000+00:00,0.00001176,2.18600468
2026-06-20T08:00:00+00:00,-0.00002072,2.13900000
2026-06-20T16:00:00.001000+00:00,-0.00006934,2.16200000
2026-06-21T00:00:00+00:00,-0.00003695,2.19200000
2026-06-21T08:00:00+00:00,-0.00000651,2.21581270
2026-06-21T16:00:00+00:00,-0.00011018,2.20229568
2026-06-22T00:00:00+00:00,-0.00007573,2.10104667
2026-06-22T08:00:00+00:00,0.00007688,2.17041351
2026-06-22T16:00:00.002000+00:00,-0.00002375,2.12000000
2026-06-23T00:00:00.003000+00:00,0.00007873,2.06713000
2026-06-23T08:00:00.005000+00:00,0.00005791,2.01687072
2026-06-23T16:00:00.002000+00:00,0.00007325,1.97857550
2026-06-24T00:00:00.005000+00:00,0.00010000,1.98134207
2026-06-24T08:00:00.005000+00:00,0.00005344,1.95368036
2026-06-24T16:00:00.003000+00:00,0.00003296,1.91300928
2026-06-25T00:00:00+00:00,0.00000543,1.96500000
2026-06-25T08:00:00+00:00,-0.00000102,1.96900000
2026-06-25T16:00:00+00:00,0.00010000,1.86300000
2026-06-26T00:00:00.010000+00:00,0.00010000,1.83310450
2026-06-26T08:00:00.002000+00:00,0.00010000,1.84957090
2026-06-26T16:00:00+00:00,0.00006803,1.80200000
2026-06-27T00:00:00+00:00,0.00010000,1.80300000
2026-06-27T08:00:00+00:00,0.00010000,1.81206117
2026-06-27T16:00:00.009000+00:00,-0.00002028,1.89300000
2026-06-28T00:00:00+00:00,-0.00010329,1.86700000
2026-06-28T08:00:00.013000+00:00,-0.00002818,1.87300000
2026-06-28T16:00:00+00:00,0.00010000,1.86491153
2026-06-29T00:00:00.006000+00:00,0.00010000,1.83300000
2026-06-29T08:00:00.013000+00:00,0.00010000,1.86657847
2026-06-29T16:00:00.004000+00:00,0.00010000,1.84639180
2026-06-30T00:00:00+00:00,0.00010000,1.86495946
